id,currency,user_id,created_at,kind,sub_kind,ori_samount,twd_srate,relation_user_id,from_wallet_hash,to_wallet_hash,protocol,source_ip_hash
225279,usdt,921153,2025-10-02T05:29:27,1,0,163310000000,3050000000,,b15f115a13a36b4e827eb161ee6d53e2,6f95add3c53bc5b9070d31d9043b2016,5,34aab69846f6bf4d3230b217cbcd87f3
225281,usdt,921283,2025-10-28T02:36:15,1,0,48690000000,3072500000,,b15f115a13a36b4e827eb161ee6d53e2,2bf6044241eafa80086c6c31d78ade35,5,2eb00c35f5f246783503193818f726b1
225295,usdt,921936,2025-10-14T13:01:14,1,0,17360102800,3090000000,,8536a0e026dcab025ce7ba370d354910,4fbdcd674bdfd5f81e26c2a6f9d0003f,6,42ffad714c1aaa274ecff1fc071ec1f2
225298,usdt,922187,2025-10-14T09:51:37,1,0,321833929500,3093900000,,b15f115a13a36b4e827eb161ee6d53e2,419c07182054c3a0a71850a63c10b8ce,5,b47742945b748426702265befe600601
225302,usdt,922475,2025-10-02T00:41:43,1,0,1000000000,3050900000,,b15f115a13a36b4e827eb161ee6d53e2,7cd894385c6cc8f441a8f86a3832388f,5,b8b75f17fe21c7ac4b04b9e84a70b246
225359,usdt,925239,2025-10-02T11:21:45,1,0,32749228800,3047000000,,b15f115a13a36b4e827eb161ee6d53e2,06d7b171a9fd8d5bdaaccf65331455c1,5,7e693be629461fccbd0ed1f71ed99973
225362,usdt,925672,2025-10-14T22:31:45,1,0,104284266200,3105500000,,8536a0e026dcab025ce7ba370d354910,44c227b8b250710be9f25d02a4c26cef,6,bd492ec3b73ccbece9588f20f892e54a
225363,usdt,925672,2025-10-31T00:53:16,1,0,99900000000,3083600000,,8536a0e026dcab025ce7ba370d354910,829a1718e4db89ae412abae72feedbf3,6,bd492ec3b73ccbece9588f20f892e54a
225365,usdt,925780,2025-10-14T02:09:06,1,0,1608845800,3101600000,,b15f115a13a36b4e827eb161ee6d53e2,083225e94f09e6f8a153f453aa78243d,5,e125be381b3b710fa396c64d8751468d
225366,usdt,925780,2025-10-14T04:31:45,1,0,1321761200,3095600000,,b15f115a13a36b4e827eb161ee6d53e2,083225e94f09e6f8a153f453aa78243d,5,e125be381b3b710fa396c64d8751468d
225367,usdt,925780,2025-10-16T08:29:24,1,0,2667849400,3074400000,,b15f115a13a36b4e827eb161ee6d53e2,083225e94f09e6f8a153f453aa78243d,5,e125be381b3b710fa396c64d8751468d
225368,usdt,925780,2025-10-16T22:34:45,1,0,2240140800,3073500000,,b15f115a13a36b4e827eb161ee6d53e2,083225e94f09e6f8a153f453aa78243d,5,e125be381b3b710fa396c64d8751468d
225369,usdt,925780,2025-10-16T23:16:01,1,0,2240140700,3074000000,,b15f115a13a36b4e827eb161ee6d53e2,083225e94f09e6f8a153f453aa78243d,5,e125be381b3b710fa396c64d8751468d
225370,usdt,925780,2025-10-22T20:35:25,1,0,1930351600,3086100000,,b15f115a13a36b4e827eb161ee6d53e2,083225e94f09e6f8a153f453aa78243d,5,bbc6705eb5f3b7005372965499d9440d
225371,usdt,925780,2025-10-28T03:35:48,1,0,4821956700,3073300000,,b15f115a13a36b4e827eb161ee6d53e2,083225e94f09e6f8a153f453aa78243d,5,07ec8ac98971c9f42b5938e893fb590e
225372,usdt,925780,2025-10-28T22:05:05,1,0,3223969200,3066300000,,b15f115a13a36b4e827eb161ee6d53e2,083225e94f09e6f8a153f453aa78243d,5,07ec8ac98971c9f42b5938e893fb590e
225373,usdt,925780,2025-10-28T22:23:33,1,0,3855852800,3066400000,,b15f115a13a36b4e827eb161ee6d53e2,083225e94f09e6f8a153f453aa78243d,5,07ec8ac98971c9f42b5938e893fb590e
225390,usdt,926545,2025-10-22T15:26:54,1,0,9685416300,3084500000,,b15f115a13a36b4e827eb161ee6d53e2,542d978bfd559f188f48f24ad2cceac4,5,9aca952f22929c1f21c61ad878da3bc8
225391,usdt,926545,2025-10-22T19:09:49,1,0,9682224400,3085500000,,b15f115a13a36b4e827eb161ee6d53e2,542d978bfd559f188f48f24ad2cceac4,5,9aca952f22929c1f21c61ad878da3bc8
225392,usdt,926545,2025-10-31T00:17:36,1,0,6458374500,3083900000,,b15f115a13a36b4e827eb161ee6d53e2,542d978bfd559f188f48f24ad2cceac4,5,9aca952f22929c1f21c61ad878da3bc8
225404,usdt,927719,2025-10-22T15:40:23,1,0,975010000000,3085100000,,b15f115a13a36b4e827eb161ee6d53e2,d40563e91b6563620bd1374f53ca4c66,5,ac0931216562fea1b96a4a6431526060
225405,usdt,927719,2025-10-28T12:18:50,1,0,1010000000,3068900000,,b15f115a13a36b4e827eb161ee6d53e2,a47bf7b5eab10001ca07a2f2a3caa50e,5,f1233406d279f21ffb6114600fc3609d
225406,usdt,927719,2025-10-28T12:21:58,1,0,30010000000,3069000000,,b15f115a13a36b4e827eb161ee6d53e2,a47bf7b5eab10001ca07a2f2a3caa50e,5,f1233406d279f21ffb6114600fc3609d
225407,usdt,927719,2025-10-31T12:01:57,1,0,70010000000,3082000000,,b15f115a13a36b4e827eb161ee6d53e2,b9e32c1b6f3f2e524883dceed8f3f24b,5,4d11e6976cc336e4d467c867777b94f6
225408,usdt,927719,2025-10-31T15:42:10,1,0,66010000000,3085000000,,b15f115a13a36b4e827eb161ee6d53e2,b9e32c1b6f3f2e524883dceed8f3f24b,5,4d11e6976cc336e4d467c867777b94f6
225419,usdt,928217,2025-10-02T17:16:12,1,0,1110000000,3049400000,,b15f115a13a36b4e827eb161ee6d53e2,b2e8df2c12d49ef2bf5a003cb4396323,5,de1cbb6d55f1324a8eddb623eee155ac
225421,usdt,928401,2025-10-14T19:52:09,1,0,96128162700,3104500000,,b15f115a13a36b4e827eb161ee6d53e2,2b9498792df4994950cac2020b9e43e1,5,fdacb981ab64bf416adc5c52096127bb
225422,usdt,928751,2025-10-14T08:54:30,1,0,40020000000,3098300000,,b15f115a13a36b4e827eb161ee6d53e2,0bd8829a17112ae60c03e55a9359cf85,5,0cb0dddc14f3ddd30e2c4460c7b17e3d
225423,usdt,928751,2025-10-14T12:54:50,1,0,43864724300,3088300000,,b15f115a13a36b4e827eb161ee6d53e2,0bd8829a17112ae60c03e55a9359cf85,5,0cb0dddc14f3ddd30e2c4460c7b17e3d
225424,usdt,928751,2025-10-14T18:22:49,1,0,41719723300,3109700000,,b15f115a13a36b4e827eb161ee6d53e2,0bd8829a17112ae60c03e55a9359cf85,5,0cb0dddc14f3ddd30e2c4460c7b17e3d
225425,usdt,928751,2025-10-14T22:17:54,1,0,80336156100,3104900000,,b15f115a13a36b4e827eb161ee6d53e2,0bd8829a17112ae60c03e55a9359cf85,5,0cb0dddc14f3ddd30e2c4460c7b17e3d
225445,usdt,929663,2025-10-02T01:45:08,1,0,98131753200,3051000000,,b15f115a13a36b4e827eb161ee6d53e2,398f8fb2f2c6b27dd99bac1fca82ff51,5,c6ecd105680bffe1cf00ed875d63177d
225455,usdt,930416,2025-10-02T12:59:07,1,0,9288452200,3048700000,,b15f115a13a36b4e827eb161ee6d53e2,889c4f5a5e688ccaa8b42b88da96a5c3,5,fdbb6036382faab112cb00ce157c77fa
225460,usdt,931327,2025-10-16T12:08:45,1,0,6490538576700,3076300000,,b15f115a13a36b4e827eb161ee6d53e2,e5727eb9492177418e38161239f580e1,5,9ccb26b73fd6b2bc695cc93a1c025d52
225465,usdt,931802,2025-10-14T01:51:59,1,0,322174922600,3102800000,,b15f115a13a36b4e827eb161ee6d53e2,1ddef791d84c77c2bea62202ebc0bd62,5,94ef171729412aa4bd6f9cb354543c35
225466,usdt,931980,2025-10-16T12:55:04,1,0,9734685900,3075900000,,8536a0e026dcab025ce7ba370d354910,28392c5884a2870c2fba2cf3db8d7986,6,239ddee527b52df922a218e7b484285a
225467,usdt,931980,2025-10-28T03:15:23,1,0,3247218000,3073400000,,8536a0e026dcab025ce7ba370d354910,28392c5884a2870c2fba2cf3db8d7986,6,edd660933400e1fd61b7a4925d593bb8
225468,usdt,931980,2025-10-28T12:18:56,1,0,1599974000,3068900000,,8536a0e026dcab025ce7ba370d354910,28392c5884a2870c2fba2cf3db8d7986,6,21628a8999bafce74dfdfbfc086d12d1
225469,usdt,931980,2025-10-31T04:31:23,1,0,96990508200,3086900000,,8536a0e026dcab025ce7ba370d354910,28392c5884a2870c2fba2cf3db8d7986,6,d75311a6ef2d35de3cceb53b5b65327c
225483,usdt,932721,2025-10-14T23:41:10,1,0,6427568000,3097100000,,b15f115a13a36b4e827eb161ee6d53e2,403b57a615c9da5ee4d92c4846d08826,5,021093cde4018dfd136094e6c6265776
225487,usdt,932800,2025-10-16T12:41:35,1,0,6472048700,3075100000,,b15f115a13a36b4e827eb161ee6d53e2,45f8615af97f4da4f378a7fe8023cd22,5,6790defead6fff0cf562e9ee39846914
225488,usdt,932800,2025-10-31T17:08:48,1,0,6352471400,3086000000,,b15f115a13a36b4e827eb161ee6d53e2,f4c5cd483c2f5629258f514b50948838,5,b71dc839c39d89ef0c6c04dc3b1c6ece
225497,usdt,933161,2025-10-16T22:45:00,1,0,29222108700,3073700000,,8536a0e026dcab025ce7ba370d354910,2f39b45ea9fd6c304507eb669c30d374,6,abf7fba025b10b500458a51e0b0c3334
225498,usdt,933161,2025-10-28T19:31:56,1,0,32526147300,3068100000,,8536a0e026dcab025ce7ba370d354910,2f39b45ea9fd6c304507eb669c30d374,6,abf7fba025b10b500458a51e0b0c3334
225499,usdt,933161,2025-10-28T22:55:21,1,0,32199841300,3068600000,,8536a0e026dcab025ce7ba370d354910,2f39b45ea9fd6c304507eb669c30d374,6,abf7fba025b10b500458a51e0b0c3334
225512,usdt,933760,2025-10-02T10:53:23,1,0,25000000000,3048500000,,b15f115a13a36b4e827eb161ee6d53e2,b41195a509997bda10d6091f49e8b4db,5,a3f3b639d06c01b48c595113415bbff5
225513,usdt,933760,2025-10-02T11:06:54,1,0,16179715600,3047100000,,b15f115a13a36b4e827eb161ee6d53e2,d4a5401252f771e988183a6e46013a29,5,a3f3b639d06c01b48c595113415bbff5
225520,usdt,933979,2025-10-02T13:26:13,1,0,200113000000,3049700000,,b15f115a13a36b4e827eb161ee6d53e2,db32f812f1c74f87ffbb84096f446cc2,5,cfc68ee44bed00d45551279914c31be7
225521,usdt,933979,2025-10-02T15:54:20,1,0,100117000000,3049900000,,b15f115a13a36b4e827eb161ee6d53e2,60d90493f85eef14270b0e7054fb3a91,5,cfc68ee44bed00d45551279914c31be7
225522,usdt,933979,2025-10-31T13:28:53,1,0,1110000000,3082300000,,b15f115a13a36b4e827eb161ee6d53e2,3fff580435b85b2eee8108f0911d06fc,5,1f80c83ed9de892d881f1bb1f4e92a3c
225523,usdt,933979,2025-10-31T22:31:01,1,0,8910000000,3083200000,,b15f115a13a36b4e827eb161ee6d53e2,3fff580435b85b2eee8108f0911d06fc,5,ffea4af57424e4fd149b4d61a5e70f16
225527,usdt,934663,2025-10-02T09:14:38,1,0,1914194000,3050000000,,b15f115a13a36b4e827eb161ee6d53e2,5257586e9c2006abdc20425de592bdf7,5,42bf18d424c96449badef2af6732e5c7
225528,usdt,934663,2025-10-28T19:56:54,1,0,3511672600,3069800000,,b15f115a13a36b4e827eb161ee6d53e2,a7a519a57cb0a975810f456c8d9e9b19,5,7cb1d29c8c78e5e5e81a53d88519bdb3
225532,usdt,935074,2025-10-16T19:10:35,1,0,3319204100,3075900000,,8536a0e026dcab025ce7ba370d354910,0c2620ea06674f0dee35401eeea735d0,6,f2c9b495d8bed75afe0695190cfb062b
225533,usdt,935074,2025-10-31T01:38:29,1,0,1624500700,3084000000,,8536a0e026dcab025ce7ba370d354910,0c2620ea06674f0dee35401eeea735d0,6,4380f71347e2b25782e14e5b62bd30e9
225534,usdt,935099,2025-10-31T16:20:55,1,0,161756160500,3084900000,,8536a0e026dcab025ce7ba370d354910,316cc4ddb306c3475a5ec5998409efea,6,2849f98092dd40cc65026fdd97e366dd
225539,usdt,935444,2025-10-16T00:19:33,1,0,19465570900,3075600000,,b15f115a13a36b4e827eb161ee6d53e2,8e09b901b0d40508d7563e12845a2546,5,eab74957f5cc5c7181d1639fc204c8ff
225540,usdt,935503,2025-10-02T12:31:40,1,0,16329200900,3049300000,,b15f115a13a36b4e827eb161ee6d53e2,2a3ae9556ac3eaebf223663c790d8472,5,6c3b833a0cec7cb4252705606e339d38
225542,usdt,935672,2025-10-02T15:25:38,1,0,150010000000,3048000000,,b15f115a13a36b4e827eb161ee6d53e2,c5e55ebd362c34caf71e033384b9d9fc,5,0e50f8720bcbc14afe31e0d56b51c318
225543,usdt,935672,2025-10-02T15:34:28,1,0,13324853500,3048800000,,b15f115a13a36b4e827eb161ee6d53e2,c5e55ebd362c34caf71e033384b9d9fc,5,0e50f8720bcbc14afe31e0d56b51c318
225544,usdt,935846,2025-10-16T07:30:07,1,0,162465431900,3074600000,,b15f115a13a36b4e827eb161ee6d53e2,9c70a3f942454edfdd6d611b42d03447,5,ae03a10213004d5c1c68bc8e3227294c
225550,usdt,936610,2025-10-02T20:57:31,1,0,32727749700,3049000000,,b15f115a13a36b4e827eb161ee6d53e2,ad2f733ab641bc0761df49ebba230634,5,0b89b84bdf3d02cc15061a93ae9d95f4
225551,usdt,936610,2025-10-14T23:12:27,1,0,241358183900,3100500000,,b15f115a13a36b4e827eb161ee6d53e2,ad2f733ab641bc0761df49ebba230634,5,70f86f18c836faad542338fea185635a
225555,usdt,936703,2025-10-31T01:17:34,1,0,323637189000,3083500000,,b15f115a13a36b4e827eb161ee6d53e2,13fcb9a4725f7f1eb65b8851c763cf6a,5,9bac0abff21d40de9c8d5a93b7591af9
225558,usdt,936876,2025-10-22T00:05:45,1,0,9739278600,3073500000,,b15f115a13a36b4e827eb161ee6d53e2,ab2809c7c018447948d9c9e5bde48729,5,8d2b11e0925206086766312eab5bb5a2
225565,usdt,937111,2025-10-28T09:02:42,1,0,325860270000,3068800000,,b15f115a13a36b4e827eb161ee6d53e2,3e2a1df040c9dbe4b42deaeee82e6f54,5,3cc843b91203fa9b6848f1cd088d82d3
225577,usdt,938105,2025-10-31T17:36:41,1,0,4862070000,3087000000,,b15f115a13a36b4e827eb161ee6d53e2,edb3fca5de87d7a7bf0f72363a02a67b,5,95b734623427e093c9b89f8a7b042aa6
225592,usdt,939028,2025-10-14T12:24:36,1,0,4833308200,3090900000,,b15f115a13a36b4e827eb161ee6d53e2,77ebafba1eb93470fe33266024645709,5,9404276cf68c105f0c7bf56d26396afd
225593,usdt,939028,2025-10-14T12:28:10,1,0,4833308200,3090500000,,b15f115a13a36b4e827eb161ee6d53e2,0bee47169831d2d44420471abcd023d7,5,9404276cf68c105f0c7bf56d26396afd
225600,usdt,939575,2025-10-02T23:10:38,1,0,20010000000,3051700000,,b15f115a13a36b4e827eb161ee6d53e2,9a8fdc10ace980713f05422707f41837,5,d341f7f01085b02de8640b0bcba0328a
225603,usdt,939783,2025-10-14T07:16:00,1,0,43042914000,3094200000,,b15f115a13a36b4e827eb161ee6d53e2,5448ba014f5c53c6ffa1d15d0cfa3f66,5,90bf3482bab1fc0f52314f819446bc7c
225604,usdt,939850,2025-10-02T12:33:23,1,0,98196124200,3049200000,,b15f115a13a36b4e827eb161ee6d53e2,42b4725b51c48a6f3b4e257f32882c91,5,0852b561449bfb95eff70a39579909e8
225605,usdt,939850,2025-10-02T13:58:37,1,0,130889536300,3049900000,,b15f115a13a36b4e827eb161ee6d53e2,42b4725b51c48a6f3b4e257f32882c91,5,0852b561449bfb95eff70a39579909e8
225606,usdt,939933,2025-10-14T01:24:32,1,0,6423167900,3107500000,,8536a0e026dcab025ce7ba370d354910,e7fa6ffce97354325c5445959e5859fe,6,d3c8c93fd351090665892036fc7f9419
225607,usdt,939933,2025-10-16T04:54:37,1,0,30842541300,3072000000,,8536a0e026dcab025ce7ba370d354910,e7fa6ffce97354325c5445959e5859fe,6,df5bc596697adcccc75ef09bd7d9f6d9
225614,usdt,940441,2025-10-28T20:28:47,1,0,69289151500,3069700000,,8536a0e026dcab025ce7ba370d354910,5a3723f5e9b787aad250d76bf7f0a443,6,92be37cfab0548a319a278a2b4dba778
225634,usdt,941176,2025-10-31T18:39:09,1,0,64706259000,3088100000,,b15f115a13a36b4e827eb161ee6d53e2,226227b79c42b23c2cc225d5ce9dfd81,5,025d64d1c22d20518d836317b09c83a4
225635,usdt,941302,2025-10-31T10:18:38,1,0,22656072700,3082500000,,b15f115a13a36b4e827eb161ee6d53e2,5c24d5653cfc2e6550198483b606cc70,5,9b45cab801682be8d68ee4ccd81fb25b
225636,usdt,941310,2025-10-28T13:35:10,1,0,16269294400,3070800000,,8536a0e026dcab025ce7ba370d354910,7d0221c600865d044eac1497dd4626b5,6,d36a02ba1ee8bd1447db1283983255a9
225638,usdt,941377,2025-10-28T10:34:12,1,0,25530418900,3068000000,,b15f115a13a36b4e827eb161ee6d53e2,83cb60661c124f78308ae69bf3862cba,5,b3c8cb8447517c545b84eb70feffbd55
225639,usdt,941398,2025-10-14T13:34:31,1,0,478532283900,3091900000,,b15f115a13a36b4e827eb161ee6d53e2,9d347e0f2dd2d8597117243cf3f83c83,5,19a5d75b0677b3b335cb01bb41138248
225649,usdt,942072,2025-10-14T12:26:30,1,0,96709733500,3091100000,,b15f115a13a36b4e827eb161ee6d53e2,ca1ce121b04ebc843e8a257b6332c1de,5,65863b9ae3d93ea19a965a3841f9fa4e
225650,usdt,942072,2025-10-16T14:44:29,1,0,97098134500,3074000000,,b15f115a13a36b4e827eb161ee6d53e2,ca1ce121b04ebc843e8a257b6332c1de,5,1faccec676d463acc20928d3dcb4632c
225651,usdt,942072,2025-10-22T14:17:21,1,0,96720471400,3085200000,,b15f115a13a36b4e827eb161ee6d53e2,ca1ce121b04ebc843e8a257b6332c1de,5,c6a6dfee5ec906ddc2eaf7fca0da1dc0
225658,usdt,942974,2025-10-16T23:58:49,1,0,32338179800,3080900000,,8536a0e026dcab025ce7ba370d354910,8144ff81fcb0c389132e80c8f839a0f6,6,7463c2fae20989bf1bb91b1a3e8cb3a5
225666,usdt,943294,2025-10-16T12:13:17,1,0,300710000000,3075600000,,b15f115a13a36b4e827eb161ee6d53e2,95b96946a17b524be6dd33183271b154,5,7f08138d565554b2a622cd5e9f364bd7
225667,usdt,943819,2025-10-02T23:50:17,1,0,3598474100,3048500000,,b15f115a13a36b4e827eb161ee6d53e2,98cf5b5e255bf9f568f1706736f53e47,5,ec2af4b836ef98aa2aa789f0ea4b2a87
225670,usdt,943905,2025-10-14T16:18:23,1,0,64310000000,3103900000,,b15f115a13a36b4e827eb161ee6d53e2,2518d1a37e9476980c9317e1f5a2f01d,5,d8292c050d1c2789c9e4de6c66d9ba6d
225671,usdt,944074,2025-10-16T08:23:30,1,0,16187484800,3074300000,,b15f115a13a36b4e827eb161ee6d53e2,cd7acddbe172299fcff9d4ce8f1271da,5,230cb05b09e7983a6b979f1cc2c952ad
225672,usdt,944074,2025-10-16T18:32:38,1,0,27531989800,3074800000,,b15f115a13a36b4e827eb161ee6d53e2,cd7acddbe172299fcff9d4ce8f1271da,5,df06a6a5687d7329f82b0204343b7756
225673,usdt,944074,2025-10-28T11:14:50,1,0,16232861800,3067900000,,b15f115a13a36b4e827eb161ee6d53e2,cd7acddbe172299fcff9d4ce8f1271da,5,9f267a444b693bc09690a34cd67004fa
225686,usdt,944521,2025-10-14T21:16:13,1,0,2088605500,3105900000,,b15f115a13a36b4e827eb161ee6d53e2,a376aea3d15155efbe3655def1a26568,5,ec730073a02cb5d2b963f63d65cbd1a8
225689,usdt,944604,2025-10-16T03:55:56,1,0,9720389800,3073900000,,b15f115a13a36b4e827eb161ee6d53e2,df6f172172fc84ab64143e523b0f32ab,5,c69615fe8b03b9b10ee5b3fc5df6432d
225690,usdt,944604,2025-10-31T03:48:42,1,0,19365076300,3085500000,,b15f115a13a36b4e827eb161ee6d53e2,df6f172172fc84ab64143e523b0f32ab,5,14fb7ea17292fba787b10025885a97cc
225704,usdt,945483,2025-10-28T23:20:30,1,0,9756887100,3068600000,,b15f115a13a36b4e827eb161ee6d53e2,03d268c95cdf1b56ef527b52571513e3,5,0cb3c7fe5fb82dcae2eb6d4ea0f600d4
225719,usdt,946214,2025-10-31T17:13:24,1,0,9673814400,3086400000,,b15f115a13a36b4e827eb161ee6d53e2,89d3f9c7606b7ebeebeebc78702c072d,5,420747ff24b5560217e05fc6ebf77cc0
225722,usdt,946402,2025-10-16T23:58:57,1,0,54156437500,3080900000,,b15f115a13a36b4e827eb161ee6d53e2,8ad065c9e3fd704c53d26bf999cf9341,5,9a81c2ffa4568c91409f6a150666bc4b
225728,usdt,946628,2025-10-16T04:11:57,1,0,19500919600,3074000000,,8536a0e026dcab025ce7ba370d354910,1941a041cf996b55f8c82dfd68bf4ce6,6,c797b065a606e3068d473b64d255d0ff
225729,usdt,946628,2025-10-16T13:27:20,1,0,9730889200,3076600000,,8536a0e026dcab025ce7ba370d354910,5f75939d60364c775b90b5e093442b2b,6,e4531ed6c9e633761a8de9f65bf69b7e
225761,usdt,948193,2025-10-28T23:39:52,1,0,16260426700,3068400000,,b15f115a13a36b4e827eb161ee6d53e2,0daeadf125ea632141706a6b924c1e12,5,babe9465d9ac6cb5268465646363cd58
225762,usdt,948199,2025-10-14T17:06:50,1,0,1700000000,3102900000,,b15f115a13a36b4e827eb161ee6d53e2,2603f876bb01f11489f08b549f4130e4,5,e8a9457df45cb4f46f5fbda2457ffdd1
225763,usdt,948199,2025-10-16T18:38:59,1,0,1700000000,3074500000,,b15f115a13a36b4e827eb161ee6d53e2,2603f876bb01f11489f08b549f4130e4,5,870ce2d8a7f8d55f04dc6eaa5ed3393c
225801,usdt,950059,2025-10-02T22:28:48,1,0,163606551100,3049500000,,b15f115a13a36b4e827eb161ee6d53e2,43da94f594e05bb2401ef477793423e9,5,ed3f1e40abc60461e1774ab76a119fda
225815,usdt,951261,2025-10-14T22:16:34,1,0,10010000000,3105600000,,b15f115a13a36b4e827eb161ee6d53e2,fd771182a3788d4272c020a9724e29ca,5,e136c34b55296fcd81112c9e8e88d99b
225816,usdt,951261,2025-10-16T21:27:47,1,0,4110000000,3072400000,,b15f115a13a36b4e827eb161ee6d53e2,6bb409091ee0b8beb55e8e0ace6bc0ed,5,e136c34b55296fcd81112c9e8e88d99b
225818,usdt,951362,2025-10-16T17:25:21,1,0,100378227100,3075400000,,b15f115a13a36b4e827eb161ee6d53e2,58637926bc6f35ee2bfff5ca1556a5b4,5,e087683081a2b087e90b01d4c9c766d0
225826,usdt,952157,2025-10-14T22:43:18,1,0,48204797200,3105400000,,8536a0e026dcab025ce7ba370d354910,3c2d904e5b5fb02318d2ce8c0537dae0,6,6bee93781b211450d8d2052d50cda4ea
225827,usdt,952284,2025-10-14T23:19:28,1,0,64451603900,3099800000,,b15f115a13a36b4e827eb161ee6d53e2,69b63019603e5e5439dc70fdad48d656,5,5ade9f59f81438f1a8b071372bba1b91
225833,usdt,952591,2025-10-02T12:00:24,1,0,320010000000,3047500000,,b15f115a13a36b4e827eb161ee6d53e2,d1737c6f6127cd6f75d30479a0d92ac0,5,08870fdf1a08c8fbe62ddb190d0e985d
225837,usdt,952798,2025-10-28T02:27:50,1,0,1000000000,3074100000,,8536a0e026dcab025ce7ba370d354910,4ca5f14331915e1233aa465ad294c8b8,6,4f2e4dc993ebfb8599b573737482e761
225842,usdt,952963,2025-10-02T19:51:19,1,0,5236443500,3049400000,,b15f115a13a36b4e827eb161ee6d53e2,3b5f780e2f52b354cb92e2328d3a9940,5,ea13f44427ad0e1cefc0f244e2388a76
225843,usdt,952963,2025-10-02T20:48:52,1,0,6496670600,3049300000,,b15f115a13a36b4e827eb161ee6d53e2,35a2e6991770b27efd6476660c3c0e4c,5,ea13f44427ad0e1cefc0f244e2388a76
225844,usdt,952963,2025-10-14T20:35:04,1,0,3209208700,3105400000,,b15f115a13a36b4e827eb161ee6d53e2,3b3e5e7ae02b93a90cdd1444c8b6225d,5,5af4adcf953727676aeed27d0de5db1a
225845,usdt,952963,2025-10-22T21:15:17,1,0,3234268500,3085600000,,b15f115a13a36b4e827eb161ee6d53e2,fbe8e0b52176510b64ce4f9b5f940873,5,961af929f6b4362c66945b842776d279
225846,usdt,952963,2025-10-22T23:46:02,1,0,9659941400,3083900000,,b15f115a13a36b4e827eb161ee6d53e2,585707cb58924bc284b5d6591bd373f4,5,961af929f6b4362c66945b842776d279
225847,usdt,952963,2025-10-31T16:18:10,1,0,2830717200,3084900000,,b15f115a13a36b4e827eb161ee6d53e2,ca0fe91170b4ec8a8d06d267fb7cd456,5,2401aad548a6ae2e2a84593100e93f1e
225853,usdt,953712,2025-10-02T11:58:24,1,0,2124119400,3047300000,,b15f115a13a36b4e827eb161ee6d53e2,58248563452b2291e3903986d289e7d3,5,611e8a9d56e0cf79225e9e3d4558304e
225854,usdt,953760,2025-10-14T14:49:28,1,0,12911116000,3098500000,,b15f115a13a36b4e827eb161ee6d53e2,7122ea84d1f462dcab5f61dbd5091c2f,5,c831f56f4aa6ec037694d1b86493471a
225858,usdt,954094,2025-10-28T17:17:16,1,0,1039985900,3070800000,,b15f115a13a36b4e827eb161ee6d53e2,484270ce05c22eb2f6cdae9e68f093ca,5,64f5a9ad4502dbb0b843e46e24dd4f4c
225862,usdt,954148,2025-10-22T01:22:03,1,0,32459500900,3073000000,,b15f115a13a36b4e827eb161ee6d53e2,f9d581615e027211ba707e698e1702bc,5,41fdc1b1acbc8b0f89a653c943ead1df
225863,usdt,954148,2025-10-22T18:17:42,1,0,32335579200,3087000000,,b15f115a13a36b4e827eb161ee6d53e2,f9d581615e027211ba707e698e1702bc,5,41fdc1b1acbc8b0f89a653c943ead1df
225864,usdt,954148,2025-10-31T04:41:02,1,0,1617129200,3085700000,,b15f115a13a36b4e827eb161ee6d53e2,f9d581615e027211ba707e698e1702bc,5,3ceb8a1421f15541222f66f1b6f4c780
225865,usdt,954148,2025-10-31T09:07:59,1,0,19392618000,3085000000,,b15f115a13a36b4e827eb161ee6d53e2,f9d581615e027211ba707e698e1702bc,5,3ceb8a1421f15541222f66f1b6f4c780
225870,usdt,954493,2025-10-02T15:09:39,1,0,97910000000,3048000000,,b15f115a13a36b4e827eb161ee6d53e2,474d9977ffc9a24d6bf8fc6766010ddc,5,868f6d1790740d1d2dde5667a5a9bfc1
225881,usdt,955148,2025-10-31T15:30:25,1,0,97128952800,3082600000,,b15f115a13a36b4e827eb161ee6d53e2,c3fd4dbee030c7e864f1c2d1110e7002,5,58cb322084d39ee6d6daf77d5c849f70
225885,usdt,955506,2025-10-22T00:36:44,1,0,122027680200,3074000000,,8536a0e026dcab025ce7ba370d354910,bb2e1f3e2d097c2374ea313811a44cae,6,c1d417a50203bffa6267baf5508fc1f5
225890,usdt,955850,2025-10-14T20:51:59,1,0,6417140000,3107000000,,b15f115a13a36b4e827eb161ee6d53e2,3517216550a9eecb130189aa18998563,5,5bd8a2dbcfc97fc9ca6f80ec44ea8960
225891,usdt,955878,2025-10-22T08:52:27,1,0,9432417400,3077300000,,8536a0e026dcab025ce7ba370d354910,898defd73986c24833cfd8516a3d8082,6,36600a10746f6cddb6c309facf68b2fd
225897,usdt,956002,2025-10-16T00:35:19,1,0,6493539900,3074900000,,b15f115a13a36b4e827eb161ee6d53e2,176acfd4b7b0cad02bba7483461df24c,5,d89703b55a07bc1127f061dca3f24a01
225902,usdt,956039,2025-10-02T17:09:18,1,0,1610000000,3049400000,,b15f115a13a36b4e827eb161ee6d53e2,7351af125c8dfbf577918e0b155a2f4a,5,3f912cfba49717f09379037a91beee10
225909,usdt,956427,2025-10-02T16:23:12,1,0,13065889500,3048600000,,b15f115a13a36b4e827eb161ee6d53e2,8fab9e457da1b39232ffbbea464270c4,5,dc9d727f9acfb2c9652c3148174b3332
