user_id,has_kyc_level2,kyc_speed_sec,account_age_days,age,is_high_risk_career,is_high_risk_income,career_income_risk,is_app_user,twd_dep_count,twd_dep_sum,twd_dep_mean,twd_dep_std,twd_dep_max,twd_wit_count,twd_wit_sum,twd_wit_mean,twd_wit_std,twd_wit_max,twd_withdraw_ratio,twd_smurf_flag,twd_wit_ip_ratio,crypto_dep_count,crypto_dep_sum,crypto_dep_mean,crypto_dep_max,crypto_wit_count,crypto_wit_sum,crypto_wit_mean,crypto_wit_max,crypto_external_wit_count,crypto_currency_diversity,crypto_protocol_diversity,crypto_internal_peer_count,crypto_wit_ip_ratio,trading_count,trading_sum,trading_mean,trading_max,trading_buy_ratio,trading_market_order_ratio,swap_count,swap_sum,total_trading_volume,ip_unique_count,ip_total_count,ip_night_ratio,ip_max_shared,fund_stay_sec,composite_risk_score,status
609085,1,1363.0,512,32,0,0,0,1,1.0,3000.0,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,37390.0,0.0,0.0,0
609209,1,1575.0,512,32,0,0,0,1,2.0,1500.0,750.0,353.5533905932738,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.4001105999,5.20005529995,10.4001,2.0,1486.7909090100002,743.3954545050001,997.77091425,2.0,2.0,2.0,0.0,1.0,2.0,1489.8339076493503,744.9169538246751,999.7704465219301,1.0,1.0,0.0,0.0,1489.8339076493503,3.0,6.0,0.5,37390.0,637026.0,0.275,0
609451,1,1879.0,511,26,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2.0,174497.0,87248.5,682.3580438450184,87731.0,174497000000000.0,0.0,1.0,1.0,3025.0128,3025.0128,3025.0128,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3019.0104,3019.0104,3019.0104,0.0,0.0,0.0,0.0,3019.0104,2.0,3.0,0.6666666666666666,1.0,0.0,1.0,0
610009,1,933687.0,510,26,0,0,0,1,4.0,9000.0,2250.0,1892.9694486000913,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8971.701375289002,2242.9253438222504,4979.703821049,4.0,1.0,1.0,0.0,1.0,4.0,8995.699923155551,2248.9249807888878,4997.26270530564,1.0,0.75,0.0,0.0,8995.699923155551,3.0,12.0,0.25,37390.0,0.0,0.1375,0
610380,1,121074.0,510,42,0,0,0,0,2.0,19985.0,9992.5,9888.888334893867,16985.0,1.0,9136.0,9136.0,0.0,9136.0,0.45714285714283426,0.0,1.0,1.0,9146.101819540141,9146.101819540141,9146.101819540141,2.0,19958.254761898803,9979.127380949401,16968.013181514,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.2,37390.0,631468.0,0.24428571428570858,0
610455,1,1807.0,510,39,0,0,0,1,5.0,5000000.0,1000000.0,500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.4,37390.0,0.0,0.06,0
610582,1,1323.0,509,23,0,0,0,1,3.0,66000.0,22000.0,2645.7513110645905,25000.0,1.0,43785.0,43785.0,0.0,43785.0,0.6634090909090808,0.0,1.0,2.0,43073.045458,21536.522729,43062.915558,3.0,65927.73056111901,21975.91018703967,24948.37435398,3.0,2.0,3.0,0.0,1.0,4.0,109200.9847338,27300.24618345,43076.463746,0.75,0.25,0.0,0.0,109200.9847338,6.0,11.0,0.0,37390.0,302166.0,0.3658522727272702,0
610606,1,29679.0,509,29,0,0,0,1,1.0,5000.0,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4979.599443588,4979.599443588,4979.599443588,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5000.0,5000.0,2.0,2.0,0.0,37390.0,0.0,0.1,0
610699,1,61134.0,509,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,23181.0,23181.0,0.0,23181.0,23181000000000.0,0.0,1.0,1.0,22016.297418500002,22016.297418500002,22016.297418500002,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,22011.9658252,22011.9658252,22011.9658252,0.0,1.0,0.0,0.0,22011.9658252,1.0,2.0,0.0,1.0,0.0,1.0,0
612062,1,1643.0,508,27,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3415.137,3415.137,3415.137,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1,0
612359,1,1369.0,507,23,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,23646.0,23646.0,0.0,23646.0,23646000000000.0,0.0,1.0,1.0,23650.2,23650.2,23650.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,23666.7176,23666.7176,23666.7176,0.0,0.0,0.0,0.0,23666.7176,1.0,2.0,0.5,1.0,0.0,1.0,0
612426,1,244378.0,507,29,0,0,0,1,2.0,100000.0,50000.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,99825.23363700701,49912.616818503506,49928.508359065,2.0,1.0,1.0,0.0,1.0,2.0,99961.03537372389,49980.517686861946,49999.999999989726,1.0,1.0,0.0,0.0,99961.03537372389,3.0,6.0,1.0,37390.0,0.0,0.25,0
612500,1,95853.0,507,25,0,0,0,0,1.0,1000.0,1000.0,0.0,1000.0,1.0,15673.0,15673.0,0.0,15673.0,15.672999999984327,0.0,1.0,2.0,15734.6086,7867.3043,15724.3338,1.0,995.8167912,995.8167912,995.8167912,1.0,2.0,2.0,0.0,1.0,1.0,15715.8729,15715.8729,15715.8729,0.0,1.0,1.0,1000.0,16715.872900000002,3.0,4.0,0.0,37390.0,1387397.0,1.0,0
612727,1,1550.0,507,34,0,0,0,1,3.0,130000.0,43333.333333333336,11547.005383792517,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,130085.07,65042.535,115445.07,2.0,1.0,1.0,0.0,1.0,1.0,99979.15000000001,99979.15000000001,99979.15000000001,1.0,0.0,1.0,30000.0,129979.15000000001,4.0,6.0,0.0,37390.0,0.0,0.1,0
612785,1,2646.0,507,30,0,0,0,1,1.0,50000.0,50000.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49888.538605853,49888.538605853,49888.538605853,1.0,1.0,1.0,0.0,1.0,1.0,49983.594353,49983.594353,49983.594353,1.0,0.0,0.0,0.0,49983.594353,2.0,3.0,1.0,37390.0,0.0,0.25,0
613422,1,1719.0,506,26,1,0,0,1,1.0,6000.0,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5987.213012832,5987.213012832,5987.213012832,1.0,1.0,1.0,0.0,1.0,1.0,5999.999999878641,5999.999999878641,5999.999999878641,1.0,1.0,0.0,0.0,5999.999999878641,2.0,3.0,1.0,37390.0,0.0,0.25,0
613518,1,1864.0,506,72,0,0,0,1,2.0,73000.0,36500.0,19091.883092036784,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73120.874144,73120.874144,73120.874144,1.0,1.0,1.0,0.0,1.0,5.0,73022.0820872,14604.416417440001,15005.890506,1.0,0.0,0.0,0.0,73022.0820872,2.0,8.0,0.0,37390.0,0.0,0.1,0
613647,1,1271.0,506,33,0,0,0,1,2.0,90000.0,45000.0,21213.203435596424,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,265735.691406622,66433.9228516555,95024.79140662201,4.0,1.0,1.0,0.0,1.0,1.0,46372.5,46372.5,46372.5,1.0,0.0,0.0,0.0,46372.5,4.0,7.0,0.14285714285714285,37390.0,0.0,0.12142857142857143,0
613699,1,963017.0,506,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,50000.0,50000.0,0.0,50000.0,50000000000000.0,0.0,1.0,1.0,37344.24,37344.24,37344.24,5.0,216958.0172,43391.60344,93151.566,5.0,1.0,1.0,0.0,1.0,3.0,70541.19578750001,23513.731929166668,27516.9972048,0.6666666666666666,0.3333333333333333,0.0,0.0,70541.19578750001,6.0,9.0,0.2222222222222222,1.0,37100.0,1.0,0
614151,1,1108532.0,505,77,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0794,10.0794,10.0794,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0
614165,1,77007.0,505,45,0,0,0,1,2.0,40000.0,20000.0,7071.067811865475,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61503.075000000004,61503.075000000004,61503.075000000004,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,37390.0,0.0,0.1,0
614279,1,9529.0,505,28,0,0,0,1,1.0,5000.0,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4952.346318344001,4952.346318344001,4952.346318344001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4991.0,4991.0,2.0,2.0,0.0,37390.0,0.0,0.1,1
614418,1,1492.0,505,25,0,0,0,1,4.0,30000.0,7500.0,4358.898943540674,10000.0,3.0,25346.0,8448.666666666666,3538.008667786631,10946.0,0.8448666666666385,0.0,1.0,10.0,54060.3367501108,5406.03367501108,20997.2819224,6.0,57606.414430000004,9601.069071666667,15051.18412,6.0,2.0,3.0,0.0,1.0,8.0,71696.1951122313,8962.024389028913,20987.409856000002,0.75,0.375,0.0,0.0,71696.1951122313,6.0,21.0,0.2857142857142857,37390.0,335935.0,0.4540738095238025,0
614424,1,1228.0,505,23,0,0,0,0,2.0,83000.0,41500.0,12020.815280171308,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,82868.43847890901,41434.219239454505,49934.43844464901,2.0,1.0,1.0,0.0,1.0,2.0,82999.99767800001,41499.99883900001,50000.0,1.0,0.0,0.0,0.0,82999.99767800001,2.0,6.0,0.5,37390.0,0.0,0.175,0
614911,1,229164.0,504,61,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6201.7229,6201.7229,6201.7229,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.25,0
615018,1,322433.0,504,29,1,0,0,1,2.0,60000.0,30000.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,59920.5012,29960.2506,30000.4962,2.0,1.0,1.0,0.0,1.0,2.0,59992.16556743027,29996.082783715134,29999.9999998015,1.0,1.0,0.0,0.0,59992.16556743027,2.0,6.0,0.0,37390.0,0.0,0.1,0
615158,1,2807.0,504,29,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1100.0,1100.0,0.0,1100.0,1100000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
615188,1,1329925.0,504,29,0,0,0,1,3.0,1105000.0,368333.3333333333,228053.3563299022,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,57441.9398,28720.9699,57431.5,3.0,1185133.8769999999,395044.6256666666,586809.7984,3.0,2.0,2.0,0.0,1.0,4.0,1105057.2177018,276264.30442545,500064.9744896,1.0,0.0,0.0,0.0,1105057.2177018,4.0,10.0,0.3,37390.0,617793.0,0.245,0
615344,1,1114992.0,504,46,0,0,0,0,1.0,100000.0,100000.0,0.0,100000.0,1.0,95458.0,95458.0,0.0,95458.0,0.9545799999999904,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1029097.73632,1029097.73632,1029097.73632,1.0,1.0,1.0,0.0,1.0,2.0,194905.60367128692,97452.80183564346,99181.92081498692,0.5,1.0,0.0,0.0,194905.60367128692,2.0,5.0,0.0,37390.0,1472880.0,0.33864499999999764,1
615441,1,406875.0,503,30,0,0,0,1,2.0,9200.0,4600.0,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9072.802769184,4536.401384592,4577.038046112,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9129.0,9129.0,2.0,4.0,0.0,37390.0,0.0,0.1,0
615611,1,502383.0,503,20,0,0,0,1,1.0,2000.0,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1998.438379525,1998.438379525,1998.438379525,1.0,1.0,1.0,0.0,1.0,1.0,1999.9968656,1999.9968656,1999.9968656,1.0,0.0,0.0,0.0,1999.9968656,2.0,3.0,0.0,37390.0,0.0,0.1,0
615693,1,127732.0,503,26,0,0,0,1,5.0,145000.0,29000.0,21330.729007701542,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,144768.068543828,28953.613708765602,49922.525597362,5.0,1.0,1.0,0.0,1.0,7.0,144995.22952593028,20713.60421799004,49988.5719168,1.0,0.0,0.0,0.0,144995.22952593028,5.0,17.0,0.47058823529411764,37390.0,0.0,0.17058823529411765,0
615743,1,1515.0,503,19,0,0,0,1,8.0,15970.0,1996.25,761.6511668736548,3000.0,1.0,5478.0,5478.0,0.0,5478.0,0.34301815904819394,0.0,1.0,1.0,5466.71994183706,5466.71994183706,5466.71994183706,8.0,15848.467499999999,1981.0584374999999,2990.3823,8.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21448.0,21448.0,6.0,17.0,0.0,37390.0,44994.0,0.18575453976204848,0
616035,1,10216.0,502,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,28000.0,14000.0,8485.28137423857,20000.0,28000000000000.0,0.0,1.0,5.0,94671.65847445963,18934.331694891927,33867.10073195004,6.0,110978.630925238,18496.438487539668,27444.600000000002,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28000.0,28000.0,4.0,8.0,0.25,1.0,18181.0,1.0,0
616216,1,2525.0,502,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,304285.0,152142.5,71.4177848998413,152193.0,304285000000000.0,0.0,1.0,4.0,306334.1950475992,76583.5487618998,153290.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0
616228,1,223909.0,502,48,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1244.0,1244.0,0.0,1244.0,1244000000000.0,0.0,1.0,2.0,37369.096741514106,18684.548370757053,37369.096731164005,2.0,36898.6978291012,18449.3489145506,36646.4874,2.0,2.0,2.0,0.0,1.0,1.0,1223.269785,1223.269785,1223.269785,0.0,0.0,0.0,0.0,1223.269785,2.0,4.0,0.0,1.0,1315925.0,1.0,0
616344,1,1528.0,502,28,0,0,0,0,9.0,21901.0,2433.4444444444443,2915.843236145897,10000.0,2.0,22570.0,11285.0,958.8367952889585,11963.0,1.03054655038578,0.0,1.0,2.0,22675.088552817164,11337.544276408582,12017.647832106102,9.0,21805.448332238,2422.8275924708887,9957.845336726,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,42971.0,42971.0,10.0,20.0,0.0,37390.0,27536.0,0.457636637596445,0
616489,1,36769.0,502,20,1,0,0,1,5.0,16350.0,3270.0,1886.001060445089,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16278.182422401,3255.6364844802,5078.196350524,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16350.0,16350.0,4.0,10.0,0.6,37390.0,0.0,0.19,0
616663,1,2414486.0,501,36,1,1,1,0,2.0,100000.0,50000.0,0.0,50000.0,1.0,100000.0,100000.0,0.0,100000.0,0.99999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,37390.0,24886.0,0.4499999999999975,0
616834,1,1055.0,501,19,0,0,0,1,1.0,3200.0,3200.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3171.2145845600003,3171.2145845600003,3171.2145845600003,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3184.0,3184.0,2.0,2.0,1.0,37390.0,0.0,0.25,0
616938,1,229320.0,501,36,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,307.22153013,307.22153013,307.22153013,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.25,0
617059,1,993.0,501,19,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.4972e-06,9.4972e-06,9.4972e-06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0
617306,1,1391.0,501,46,0,0,0,0,2.0,100000.0,50000.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,79753.1145,11393.30207142857,24286.0938,7.0,1.0,1.0,0.0,1.0,7.0,80147.114,11449.587714285715,15541.5,1.0,0.0,0.0,0.0,80147.114,4.0,16.0,0.0625,37390.0,0.0,0.109375,0
617376,1,615191.0,501,34,0,0,0,1,4.0,180000.0,45000.0,30000.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,180032.4299508976,45008.1074877244,89820.003136,4.0,2.0,2.0,0.0,1.0,1.0,90000.0,90000.0,90000.0,1.0,0.0,0.0,0.0,90000.0,5.0,9.0,0.2222222222222222,37390.0,0.0,0.23333333333333334,0
617528,1,3948.0,501,38,0,0,0,1,4.0,20000.0,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19975.905895480002,4993.9764738700005,4996.472893343001,4.0,1.0,1.0,0.0,1.0,4.0,20004.159431300002,5001.039857825001,5002.3582635,1.0,0.0,0.0,0.0,20004.159431300002,4.0,12.0,0.0,37390.0,0.0,0.1,0
617543,1,874772.0,501,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.5886,10.5886,10.5886,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0
617751,1,1611.0,500,39,0,0,0,1,1.0,98000.0,98000.0,0.0,98000.0,1.0,97175.0,97175.0,0.0,97175.0,0.9915816326530511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,195272.2256889,65090.7418963,97269.190275,0.6666666666666666,0.0,0.0,0.0,195272.2256889,3.0,5.0,0.0,37390.0,221220.0,0.24789540816326278,0
618125,1,229299.0,500,44,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3072.2692,3072.2692,3072.2692,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1,0
618153,1,2210.0,500,54,0,0,0,1,2.0,5700.0,2850.0,3040.5591591021544,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5351.664318,5351.664318,5351.664318,2.0,11018.254060041001,5509.127030020501,10349.618057781001,2.0,2.0,2.0,0.0,1.0,2.0,5669.9967316,2834.9983658,4999.999017,1.0,0.0,0.0,0.0,5669.9967316,4.0,6.0,0.0,37390.0,83721.0,0.2,0
618539,1,431339.0,499,33,1,0,0,1,3.0,5085.0,1695.0,1204.3981899687494,2985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4960.79159,1653.5971966666666,3005.3421,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4996.0,4996.0,4.0,6.0,0.3333333333333333,37390.0,0.0,0.15,0
618600,1,1158.0,499,23,0,0,0,1,5.0,4550.0,910.0,840.6842451241727,2150.0,1.0,6800.0,6800.0,0.0,6800.0,1.494505494505166,0.0,1.0,6.0,12810.9519694402,2135.1586615733668,6888.0,12.0,12726.060420000002,1060.5050350000001,1065.35176,12.0,2.0,2.0,0.0,1.0,10.0,13732.3257717685,1373.2325771768499,6899.9980435,0.9,0.0,0.0,0.0,13732.3257717685,7.0,28.0,0.17857142857142858,37390.0,76299.0,0.6004120879120058,0
618899,1,1651.0,499,27,0,0,0,1,1.0,3100.0,3100.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3097.405240776,3097.405240776,3097.405240776,1.0,1.0,1.0,0.0,1.0,1.0,3100.2008304,3100.2008304,3100.2008304,1.0,0.0,0.0,0.0,3100.2008304,2.0,3.0,0.0,37390.0,0.0,0.1,0
619094,1,4600.0,499,34,0,0,0,1,1.0,2960.0,2960.0,0.0,2960.0,1.0,98405.0,98405.0,0.0,98405.0,33.2449324324212,0.0,1.0,2.0,99491.82946,49745.91473,99481.82986,1.0,3624.00970176,3624.00970176,3624.00970176,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,101365.0,101365.0,3.0,3.0,0.0,37390.0,292334.0,1.0,0
619118,1,2590.0,499,32,0,0,0,1,1.0,10000.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9990.967820824,9990.967820824,9990.967820824,1.0,1.0,1.0,0.0,1.0,1.0,10000.968814400001,10000.968814400001,10000.968814400001,1.0,0.0,0.0,0.0,10000.968814400001,2.0,3.0,0.0,37390.0,0.0,0.1,0
619409,1,3396472.0,499,20,0,0,0,1,1.0,20000.0,20000.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19976.962904847,19976.962904847,19976.962904847,1.0,1.0,1.0,0.0,1.0,1.0,19998.740669600003,19998.740669600003,19998.740669600003,1.0,0.0,0.0,0.0,19998.740669600003,2.0,3.0,0.0,37390.0,0.0,0.1,0
619470,1,1883.0,498,44,1,1,1,1,1.0,50000.0,50000.0,0.0,50000.0,1.0,47497.0,47497.0,0.0,47497.0,0.949939999999981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,37390.0,145276.0,0.43748499999999524,0
619551,1,109771.0,498,26,0,0,0,1,1.0,30000.0,30000.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29945.611856456002,29945.611856456002,29945.611856456002,1.0,1.0,1.0,0.0,1.0,1.0,29999.018263500002,29999.018263500002,29999.018263500002,1.0,0.0,0.0,0.0,29999.018263500002,2.0,3.0,0.3333333333333333,37390.0,0.0,0.15,0
619665,1,1436.0,498,24,0,0,0,1,1.0,10000.0,10000.0,0.0,10000.0,1.0,8991.0,8991.0,0.0,8991.0,0.8990999999999101,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9999.999999772901,9999.999999772901,9999.999999772901,1.0,1.0,0.0,0.0,9999.999999772901,3.0,3.0,0.0,37390.0,758130.0,0.22477499999997752,0
619979,1,338267.0,498,32,0,0,0,0,2.0,8000.0,4000.0,1414.213562373095,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7984.000012918,3992.000006459,4940.09999086,2.0,1.0,1.0,0.0,1.0,2.0,7996.35741330447,3998.178706652235,4948.3765168416,1.0,1.0,0.0,0.0,7996.35741330447,3.0,6.0,0.0,37390.0,0.0,0.1,0
620087,1,1693.0,498,25,0,0,0,1,1.0,50000.0,50000.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,37390.0,0.0,0.0,0
620217,1,2225.0,498,38,0,0,0,1,9.0,15868.0,1763.111111111111,1296.588547346887,4553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15800.219869947,1436.3836245406362,4612.913932315,11.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15868.0,15868.0,9.0,20.0,0.2,37390.0,0.0,0.13,0
620310,1,1647.0,497,21,0,0,0,1,4.0,30100.0,7525.0,2858.1754086596343,10000.0,1.0,7009.0,7009.0,0.0,7009.0,0.23285714285713513,0.0,1.0,2.0,16314.698613479999,8157.3493067399995,10046.5422,5.0,39976.303019057,7995.2606038114,10002.996873309,5.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25829.0,25829.0,5.0,10.0,0.0,37390.0,68447.0,0.2582142857142838,0
